SITE,GUILD,s_site_mean,s_site_std,n_site_mean,n_site_std,c_site_mean,c_site_std,FAMILY,PR,CG,HB,CF,SH,PA,TAXON,GENUS_2,HERB,PLAN,DETR,INVE,PISC,BAYDIST_KM,STAID,LAT_GAGE,LNG_GAGE,PPTAVG_SITE,HIRES_LENTIC_DENS,NPDES_MAJ_DENS,RAW_DIS_NEAREST_MAJ_NPDES,RAW_DIS_NEAREST_DAM,ELEV_SITE_M,STANAME,LATITUDE,LONGITUDE,NEAREST_BAY,SULFUR,S_PERCENT,CARBON,NITROGEN,N_PERCENT,C_PERCENT,GENUS,MAX_FORKLENGTH,MY_REP,DETAILS,TRAY,UID,SOURCE_TYPE,SPECIES,TROPHIC_LEVEL,SITE_TYPE,MIGRANT,carbon_s,nitrogen_s,sulfur_s
UN,Aquatic,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,Periphyton,NA,0,0,0,0,0,26.393241600000007,8211500,27.883077,-97.625273000000007,82.18,0.863,0.01,84.1,0.1,0,Upper Nueces River,27.876,-97.626,NB,11.06,0.18,-11.16136871,7.113156542,0.85,14.55,NA,NA,3,NA,NA,TERRG_2020_01_UN_Aquatic_periphyton_NA_3,periphyton,NA,0,Fresh,Local Source,0,0,0
UN,Aquatic,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,Periphyton,NA,0,0,0,0,0,26.393241600000007,8211500,27.883077,-97.625273000000007,82.18,0.863,0.01,84.1,0.1,0,Upper Nueces River,27.876,-97.626,NB,8.61,0.32,-26.3763369,9.083994007,0.6,5.02,NA,NA,4,NA,NA,TERRG_2020_01_UN_Aquatic_periphyton_NA_4,periphyton,NA,0,Fresh,Local Source,0,0,0
UN,Detritus,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,Coarse Detritus,NA,0,0,0,0,0,26.393241600000007,8211500,27.883077,-97.625273000000007,82.18,0.863,0.01,84.1,0.1,0,Upper Nueces River,27.876,-97.626,NB,4.25,0.29,-26.66922141,8.176529627,1.54,25.55,NA,NA,4,NA,NA,TERRG_2020_01_UN_Detritus_coarse_detritus_NA_4,coarse_detritus,NA,0,Fresh,Local Source,0,0,0
UN,Detritus,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,Coarse Detritus,NA,0,0,0,0,0,26.393241600000007,8211500,27.883077,-97.625273000000007,82.18,0.863,0.01,84.1,0.1,0,Upper Nueces River,27.876,-97.626,NB,5.78,0.24,-26.79131204,6.426602157,2.31,47.33,NA,NA,3,NA,NA,TERRG_2020_01_UN_Detritus_coarse_detritus_NA_3,coarse_detritus,NA,0,Fresh,Local Source,0,0,0
UN,Detritus,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,Coarse Detritus,NA,0,0,0,0,0,26.393241600000007,8211500,27.883077,-97.625273000000007,82.18,0.863,0.01,84.1,0.1,0,Upper Nueces River,27.876,-97.626,NB,5.93,0.22,-28.76918031,10.1720082,1.27,28.38,NA,NA,2,NA,NA,TERRG_2020_01_UN_Detritus_coarse_detritus_NA_2,coarse_detritus,NA,0,Fresh,Local Source,0,0,0
UN,Detritus,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,Coarse Detritus,NA,0,0,0,0,0,26.393241600000007,8211500,27.883077,-97.625273000000007,82.18,0.863,0.01,84.1,0.1,0,Upper Nueces River,27.876,-97.626,NB,1.19,0.31,-28.92993297,10.89964127,1.42,37.35,NA,NA,5,NA,NA,TERRG_2020_01_UN_Detritus_coarse_detritus_NA_5,coarse_detritus,NA,0,Fresh,Local Source,0,0,0
UN,Detritus,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,Coarse Detritus,NA,0,0,0,0,0,26.393241600000007,8211500,27.883077,-97.625273000000007,82.18,0.863,0.01,84.1,0.1,0,Upper Nueces River,27.876,-97.626,NB,4.14,0.51,NA,NA,NA,NA,NA,NA,6,NA,NA,TERRG_2020_01_UN_Detritus_coarse_detritus_NA_6,coarse_detritus,NA,0,Fresh,Local Source,0,0,0
UN,Detritus,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,Coarse Detritus,NA,0,0,0,0,0,26.393241600000007,8211500,27.883077,-97.625273000000007,82.18,0.863,0.01,84.1,0.1,0,Upper Nueces River,27.876,-97.626,NB,4.05,0.34,-27.65408585,5.311098564,1.52,46.57,NA,NA,1,NA,NA,TERRG_2020_01_UN_Detritus_coarse_detritus_NA_1,coarse_detritus,NA,0,Fresh,Local Source,0,0,0
UN,Fish,5.79,0.02828427124746213,13.6512418675,0.6701779933909914,-24.9360952225,1.7446924248738649,NA,0,0,0,0,0,0,G.affinis,gambusia,0,0,0,1,0,26.393241600000007,8211500,27.883077,-97.625273000000007,82.18,0.863,0.01,84.1,0.1,0,Upper Nueces River,27.876,-97.626,NB,5.83,0.9,-25.73169188,13.82173082,11.4,39.87,G,80,1,NA,NA,TERRG_2020_01_UN_Fish_G.affinis_80_1,NA,affinis,2,Fresh,Potamodromous,-0.4560096932601274,0.25439354049415286,1.4142135623730847
UN,Fish,5.79,0.02828427124746213,13.6512418675,0.6701779933909914,-24.9360952225,1.7446924248738649,NA,0,0,0,0,0,0,G.affinis,gambusia,0,0,0,1,0,26.393241600000007,8211500,27.883077,-97.625273000000007,82.18,0.863,0.01,84.1,0.1,0,Upper Nueces River,27.876,-97.626,NB,5.77,0.88,-26.42621593,14.388186,11.78,39.62,G,80,2,NA,NA,TERRG_2020_01_UN_Fish_G.affinis_80_2,NA,affinis,2,Fresh,Potamodromous,-0.8540879104279548,1.0996244874756071,-0.707106781186558
UN,Fish,5.79,0.02828427124746213,13.6512418675,0.6701779933909914,-24.9360952225,1.7446924248738649,NA,0,0,0,0,0,0,G.affinis,gambusia,0,0,0,1,0,26.393241600000007,8211500,27.883077,-97.625273000000007,82.18,0.863,0.01,84.1,0.1,0,Upper Nueces River,27.876,-97.626,NB,5.79,0.89,-25.1471511,13.62387324,11.4,41.59,G,80,3,NA,NA,TERRG_2020_01_UN_Fish_G.affinis_80_3,NA,affinis,2,Fresh,Potamodromous,-0.1209702492490942,-0.04083784870571291,0
UN,Fish,5.79,0.02828427124746213,13.6512418675,0.6701779933909914,-24.9360952225,1.7446924248738649,NA,0,0,0,0,0,0,L.megalotis,lepomis,0,0,0,1,0,26.393241600000007,8211500,27.883077,-97.625273000000007,82.18,0.863,0.01,84.1,0.1,0,Upper Nueces River,27.876,-97.626,NB,5.77,1.03,-22.43932198,12.77117741,15.63,48.95,L,160,1,NA,NA,TERRG_2020_01_UN_Fish_L.megalotis_160_1,NA,megalotis,2,Fresh,Potamodromous,1.4310678529371783,-1.3131801792640443,-0.707106781186558
UN,Invertebrate,NA,NA,11.181296240846152,1.1807344020448407,-27.51226675025641,1.5580710019620636,Naucoridae,1,0,0,0,0,0,Naucoridae,NA,0,0,0,0,0,26.393241600000007,8211500,27.883077,-97.625273000000007,82.18,0.863,0.01,84.1,0.1,0,Upper Nueces River,27.876,-97.626,NB,8.17,0.46,-26.17647667,10.32056686,11.74,49.82,NA,NA,1,NA,NA,TERRG_2020_01_UN_Invertebrate_naucorid_NA_1,NA,NA,2,Fresh,Potamodromous,0.8573358201097777,-0.7289779812932612,0
UN,Invertebrate,NA,NA,11.181296240846152,1.1807344020448407,-27.51226675025641,1.5580710019620636,Coenagrionidae,1,0,0,0,0,0,Coenagrionidae,NA,0,0,0,0,0,26.393241600000007,8211500,27.883077,-97.625273000000007,82.18,0.863,0.01,84.1,0.1,0,Upper Nueces River,27.876,-97.626,NB,5.95,0.71,-29.27024977,12.51879644,12.19,45.28,NA,NA,1,NA,NA,TERRG_2020_01_UN_Invertebrate_coenagrionid_NA_1,NA,NA,2,Fresh,Potamodromous,-1.128307386203697,1.1327697379169372,0
UN,Invertebrate,NA,NA,11.181296240846152,1.1807344020448407,-27.51226675025641,1.5580710019620636,Gomphidae,1,0,0,0,0,0,Gomphidae,NA,0,0,0,0,0,26.393241600000007,8211500,27.883077,-97.625273000000007,82.18,0.863,0.01,84.1,0.1,0,Upper Nueces River,27.876,-97.626,NB,6.18,0.59,-26.51112202,10.26915887,10.57,47.12,NA,NA,1,NA,NA,TERRG_2020_01_UN_Invertebrate_gomphid_NA_1,NA,NA,2,Fresh,Potamodromous,0.642553984379196,-0.7725169769479734,0
UN,Invertebrate,NA,NA,11.181296240846152,1.1807344020448407,-27.51226675025641,1.5580710019620636,Cambaridae,1,1,0,1,0,0,Cambaridae,NA,0,0,0,0,0,26.393241600000007,8211500,27.883077,-97.625273000000007,82.18,0.863,0.01,84.1,0.1,0,Upper Nueces River,27.876,-97.626,NB,5.58,0.65,-28.4382087,10.73721368,9.99,40.27,NA,NA,1,NA,NA,TERRG_2020_01_UN_Invertebrate_cambarid_NA_1,NA,NA,2,Fresh,Potamodromous,-0.5942873903548442,-0.376107073764493,0
UN,Invertebrate,NA,NA,11.181296240846152,1.1807344020448407,-27.51226675025641,1.5580710019620636,Cambaridae,1,1,0,1,0,0,Cambaridae,NA,0,0,0,0,0,26.393241600000007,8211500,27.883077,-97.625273000000007,82.18,0.863,0.01,84.1,0.1,0,Upper Nueces River,27.876,-97.626,NB,5.36,0.89,-28.37911743,10.95085956,13.56,46.14,NA,NA,2,NA,NA,TERRG_2020_01_UN_Invertebrate_cambarid_NA_2,NA,NA,2,Fresh,Potamodromous,-0.5563614743179071,-0.1951638577203093,0
UN,Invertebrate,NA,NA,11.181296240846152,1.1807344020448407,-27.51226675025641,1.5580710019620636,Cambaridae,1,1,0,1,0,0,Cambaridae,NA,0,0,0,0,0,26.393241600000007,8211500,27.883077,-97.625273000000007,82.18,0.863,0.01,84.1,0.1,0,Upper Nueces River,27.876,-97.626,NB,7.81,0.71,-28.23342689,11.36505038,9.81,40.62,NA,NA,3,NA,NA,TERRG_2020_01_UN_Invertebrate_cambarid_NA_3,NA,NA,2,Fresh,Potamodromous,-0.4628544776428302,0.1556269884536385,0
UN,Invertebrate,NA,NA,11.181296240846152,1.1807344020448407,-27.51226675025641,1.5580710019620636,Cambaridae,1,1,0,1,0,0,Cambaridae,NA,0,0,0,0,0,26.393241600000007,8211500,27.883077,-97.625273000000007,82.18,0.863,0.01,84.1,0.1,0,Upper Nueces River,27.876,-97.626,NB,5.8,0.9,-26.1184986,10.0060709,7.46,30.9,NA,NA,4,NA,NA,TERRG_2020_01_UN_Invertebrate_cambarid_NA_4,NA,NA,2,Fresh,Potamodromous,0.8945472629304126,-0.9953342079394436,0
UN,Invertebrate,NA,NA,11.181296240846152,1.1807344020448407,-27.51226675025641,1.5580710019620636,Hyalellidae,0,1,0,1,0,0,Hyalellidae,NA,0,0,0,0,0,26.393241600000007,8211500,27.883077,-97.625273000000007,82.18,0.863,0.01,84.1,0.1,0,Upper Nueces River,27.876,-97.626,NB,5.82,0.86,-26.18862357,9.536334863,10.39,40.02,NA,NA,1,NA,NA,TERRG_2020_01_UN_Invertebrate_hyalellid_NA_1,NA,NA,1,Fresh,Potamodromous,0.849539705565123,-1.3931679935786967,0
UN,Invertebrate,NA,NA,11.181296240846152,1.1807344020448407,-27.51226675025641,1.5580710019620636,Palaemonidae,0,1,0,0,0,0,Palaemonidae,NA,0,0,0,0,0,26.393241600000007,8211500,27.883077,-97.625273000000007,82.18,0.863,0.01,84.1,0.1,0,Upper Nueces River,27.876,-97.626,NB,6.56,0.98,-27.53451985,14.09508185,12.15,42.14,NA,NA,1,NA,NA,TERRG_2020_01_UN_Invertebrate_palaemonid_NA_1,NA,NA,1,Fresh,Potamodromous,-0.01428246833139648,2.467773958400502,0
UN,Invertebrate,NA,NA,11.181296240846152,1.1807344020448407,-27.51226675025641,1.5580710019620636,Palaemonidae,0,1,0,0,0,0,Palaemonidae,NA,0,0,0,0,0,26.393241600000007,8211500,27.883077,-97.625273000000007,82.18,0.863,0.01,84.1,0.1,0,Upper Nueces River,27.876,-97.626,NB,6.63,0.95,-27.58036653,13.95802601,11.76,40.65,NA,NA,2,NA,NA,TERRG_2020_01_UN_Invertebrate_palaemonid_NA_2,NA,NA,1,Fresh,Potamodromous,-0.04370775122432375,2.351697184688614,0
UN,Invertebrate,NA,NA,11.181296240846152,1.1807344020448407,-27.51226675025641,1.5580710019620636,Palaemonidae,0,1,0,0,0,0,Palaemonidae,NA,0,0,0,0,0,26.393241600000007,8211500,27.883077,-97.625273000000007,82.18,0.863,0.01,84.1,0.1,0,Upper Nueces River,27.876,-97.626,NB,6.5,0.95,-27.82997618,13.31305733,11.28,40.56,NA,NA,3,NA,NA,TERRG_2020_01_UN_Invertebrate_palaemonid_NA_3,NA,NA,1,Fresh,Potamodromous,-0.2039120356796977,1.8054535257564963,0
UN,Invertebrate,NA,NA,11.181296240846152,1.1807344020448407,-27.51226675025641,1.5580710019620636,Physidae,0,0,1,0,0,0,Physidae,NA,0,0,0,0,0,26.393241600000007,8211500,27.883077,-97.625273000000007,82.18,0.863,0.01,84.1,0.1,0,Upper Nueces River,27.876,-97.626,NB,6.11,0.66,-26.28280349,10.46183799,10.4,38.3,NA,NA,1,NA,NA,TERRG_2020_01_UN_Invertebrate_physid_NA_1,NA,NA,1,Fresh,Potamodromous,0.7890932176442269,-0.6093311498336703,0
UN,Invertebrate,NA,NA,11.181296240846152,1.1807344020448407,-27.51226675025641,1.5580710019620636,Belastomatidae,0,0,0,0,0,0,Belastomatidae,NA,0,0,0,0,0,26.393241600000007,8211500,27.883077,-97.625273000000007,82.18,0.863,0.01,84.1,0.1,0,Upper Nueces River,27.876,-97.626,NB,6.92,0.56,-27.52236794,11.93847504,12.25,47.48,NA,NA,1,NA,NA,TERRG_2020_01_UN_Invertebrate_belastomatid_NA_1,NA,NA,1,Fresh,Potamodromous,-0.00648313827217757,0.6412778333912654,0
UN,Terrestrial,1.0642857142857145,1.815780037024623,5.135909418571429,1.6442533155174068,-26.68115700785714,6.850552761203088,NA,0,0,0,0,0,0,Riparian,NA,0,0,0,0,0,26.393241600000007,8211500,27.883077,-97.625273000000007,82.18,0.863,0.01,84.1,0.1,0,Upper Nueces River,27.876,-97.626,NB,4.55,1.21,-27.57440604,4.257321695,5.61,40.58,NA,NA,11,NA,NA,TERRG_2020_01_UN_Terrestrial_mix_tv_NA_11,mix_tv,NA,0,Fresh,Local Source,-0.13039079666703954,-0.5343384229667547,1.9196787136321056
UN,Terrestrial,1.0642857142857145,1.815780037024623,5.135909418571429,1.6442533155174068,-26.68115700785714,6.850552761203088,NA,0,0,0,0,0,0,Riparian,NA,0,0,0,0,0,26.393241600000007,8211500,27.883077,-97.625273000000007,82.18,0.863,0.01,84.1,0.1,0,Upper Nueces River,27.876,-97.626,NB,0.98,0.56,-30.74120158,0.68674004,3.9,43.48,NA,NA,12,NA,NA,TERRG_2020_01_UN_Terrestrial_mix_tv_NA_12,mix_tv,NA,0,Fresh,Local Source,-0.5926594121187143,-2.7058904711232907,-0.04641846069848125
UN,Terrestrial,1.0642857142857145,1.815780037024623,5.135909418571429,1.6442533155174068,-26.68115700785714,6.850552761203088,NA,0,0,0,0,0,0,Riparian,NA,0,0,0,0,0,26.393241600000007,8211500,27.883077,-97.625273000000007,82.18,0.863,0.01,84.1,0.1,0,Upper Nueces River,27.876,-97.626,NB,-2.25,0.46,-28.97780291,5.592408748,3.46,36.58,NA,NA,13,NA,NA,TERRG_2020_01_UN_Terrestrial_mix_tv_NA_13,mix_tv,NA,0,Fresh,Local Source,-0.3352497210370401,0.2776332120607111,-1.8252682850928217
UN,Terrestrial,1.0642857142857145,1.815780037024623,5.135909418571429,1.6442533155174068,-26.68115700785714,6.850552761203088,NA,0,0,0,0,0,0,Riparian,NA,0,0,0,0,0,26.393241600000007,8211500,27.883077,-97.625273000000007,82.18,0.863,0.01,84.1,0.1,0,Upper Nueces River,27.876,-97.626,NB,-1.8,0.68,-30.45543743,7.580516626,1.55,47.59,NA,NA,14,NA,NA,TERRG_2020_01_UN_Terrestrial_mix_tv_NA_14,mix_tv,NA,0,Fresh,Local Source,-0.5509453840743828,1.4867582655044316,-1.5774409101772011
UN,Terrestrial,1.0642857142857145,1.815780037024623,5.135909418571429,1.6442533155174068,-26.68115700785714,6.850552761203088,NA,0,0,0,0,0,0,Riparian,NA,0,0,0,0,0,26.393241600000007,8211500,27.883077,-97.625273000000007,82.18,0.863,0.01,84.1,0.1,0,Upper Nueces River,27.876,-97.626,NB,-0.93,0.44,-14.66925658,4.664958927,1.8,39.69,NA,NA,1,NA,NA,TERRG_2020_01_UN_Terrestrial_mix_tv_NA_1,mix_tv,NA,0,Fresh,Local Source,1.7534206138641026,-0.28642210243817107,-1.0983079853403357
UN,Terrestrial,1.0642857142857145,1.815780037024623,5.135909418571429,1.6442533155174068,-26.68115700785714,6.850552761203088,NA,0,0,0,0,0,0,Riparian,NA,0,0,0,0,0,26.393241600000007,8211500,27.883077,-97.625273000000007,82.18,0.863,0.01,84.1,0.1,0,Upper Nueces River,27.876,-97.626,NB,0.64,0.32,-12.49500839,4.839231356,1.96,43.2,NA,NA,2,NA,NA,TERRG_2020_01_UN_Terrestrial_mix_tv_NA_2,mix_tv,NA,0,Fresh,Local Source,2.070803497521824,-0.18043330657847664,-0.2336658106347276
UN,Terrestrial,1.0642857142857145,1.815780037024623,5.135909418571429,1.6442533155174068,-26.68115700785714,6.850552761203088,NA,0,0,0,0,0,0,Riparian,NA,0,0,0,0,0,26.393241600000007,8211500,27.883077,-97.625273000000007,82.18,0.863,0.01,84.1,0.1,0,Upper Nueces River,27.876,-97.626,NB,1.07,0.36,-15.62722749,5.345022025,1.27,39.66,NA,NA,3,NA,NA,TERRG_2020_01_UN_Terrestrial_mix_tv_NA_3,mix_tv,NA,0,Fresh,Local Source,1.6135821302565754,0.1271778529835398,0.00314701428464283
UN,Terrestrial,1.0642857142857145,1.815780037024623,5.135909418571429,1.6442533155174068,-26.68115700785714,6.850552761203088,NA,0,0,0,0,0,0,Riparian,NA,0,0,0,0,0,26.393241600000007,8211500,27.883077,-97.625273000000007,82.18,0.863,0.01,84.1,0.1,0,Upper Nueces River,27.876,-97.626,NB,1.22,0.33,-30.21441928,5.565366475,7.9,87.39,NA,NA,4,NA,NA,TERRG_2020_01_UN_Terrestrial_mix_tv_NA_4,mix_tv,NA,0,Fresh,Local Source,-0.51576309172493,0.26118667505525545,0.08575613925651618
UN,Terrestrial,1.0642857142857145,1.815780037024623,5.135909418571429,1.6442533155174068,-26.68115700785714,6.850552761203088,NA,0,0,0,0,0,0,Riparian,NA,0,0,0,0,0,26.393241600000007,8211500,27.883077,-97.625273000000007,82.18,0.863,0.01,84.1,0.1,0,Upper Nueces River,27.876,-97.626,NB,1.41,0.4,-28.52525826,6.346587706,6.94,44.05,NA,NA,5,NA,NA,TERRG_2020_01_UN_Terrestrial_mix_tv_NA_5,mix_tv,NA,0,Fresh,Local Source,-0.2691901393105978,0.7363088619028267,0.1903943642208891
UN,Terrestrial,1.0642857142857145,1.815780037024623,5.135909418571429,1.6442533155174068,-26.68115700785714,6.850552761203088,NA,0,0,0,0,0,0,Riparian,NA,0,0,0,0,0,26.393241600000007,8211500,27.883077,-97.625273000000007,82.18,0.863,0.01,84.1,0.1,0,Upper Nueces River,27.876,-97.626,NB,3.09,0.18,-30.46357307,4.960420803,4.23,37.94,NA,NA,6,NA,NA,TERRG_2020_01_UN_Terrestrial_mix_tv_NA_6,mix_tv,NA,0,Fresh,Local Source,-0.5521329729133556,-0.10672845474312272,1.1156165639058713
UN,Terrestrial,1.0642857142857145,1.815780037024623,5.135909418571429,1.6442533155174068,-26.68115700785714,6.850552761203088,NA,0,0,0,0,0,0,Riparian,NA,0,0,0,0,0,26.393241600000007,8211500,27.883077,-97.625273000000007,82.18,0.863,0.01,84.1,0.1,0,Upper Nueces River,27.876,-97.626,NB,1.2,0.41,-29.5737381,7.44730839,3.96,39.44,NA,NA,7,NA,NA,TERRG_2020_01_UN_Terrestrial_mix_tv_NA_7,mix_tv,NA,0,Fresh,Local Source,-0.42224053926341354,1.4057438410584744,0.07474158926026638
UN,Terrestrial,1.0642857142857145,1.815780037024623,5.135909418571429,1.6442533155174068,-26.68115700785714,6.850552761203088,NA,0,0,0,0,0,0,Riparian,NA,0,0,0,0,0,26.393241600000007,8211500,27.883077,-97.625273000000007,82.18,0.863,0.01,84.1,0.1,0,Upper Nueces River,27.876,-97.626,NB,1.41,0.3,-31.42967961,4.525741297,2.43,45.75,NA,NA,8,NA,NA,TERRG_2020_01_UN_Terrestrial_mix_tv_NA_8,mix_tv,NA,0,Fresh,Local Source,-0.6931590439001201,-0.3710913128853409,0.1903943642208891
UN,Terrestrial,1.0642857142857145,1.815780037024623,5.135909418571429,1.6442533155174068,-26.68115700785714,6.850552761203088,NA,0,0,0,0,0,0,Riparian,NA,0,0,0,0,0,26.393241600000007,8211500,27.883077,-97.625273000000007,82.18,0.863,0.01,84.1,0.1,0,Upper Nueces River,27.876,-97.626,NB,1.61,0.14,-31.27713647,4.484677104,1.97,46.28,NA,NA,9,NA,NA,TERRG_2020_01_UN_Terrestrial_mix_tv_NA_9,mix_tv,NA,0,Fresh,Local Source,-0.6708917692264756,-0.3960656842990775,0.3005398641833871
UN,Terrestrial,1.0642857142857145,1.815780037024623,5.135909418571429,1.6442533155174068,-26.68115700785714,6.850552761203088,NA,0,0,0,0,0,0,Riparian,NA,0,0,0,0,0,26.393241600000007,8211500,27.883077,-97.625273000000007,82.18,0.863,0.01,84.1,0.1,0,Upper Nueces River,27.876,-97.626,NB,2.7,0.24,-31.5120529,5.606430668,2.72,44.33,NA,NA,10,NA,NA,TERRG_2020_01_UN_Terrestrial_mix_tv_NA_10,mix_tv,NA,0,Fresh,Local Source,-0.7051833714064355,0.28616104646899204,0.9008328389790003
AR,Aquatic,NA,NA,10.981675617555556,2.3719028986815336,-27.34366197,3.554445771127678,NA,0,0,0,0,0,0,Macrophyte,NA,0,0,0,0,0,93.341952,8189700,28.282504,-97.620829,82.86,0.824,0.32,11.3,-999,24,Aransas River,28.284,-97.62,CB,4.34,0.34,-29.03167349,13.30232569,4.57,39.08,NA,NA,1,NA,NA,TERRG_2020_01_AR_Aquatic_macrophyte_NA_1,macrophyte,NA,0,Fresh,Local Source,-0.4749014695093981,0.9783916844717464,0
AR,Aquatic,NA,NA,10.981675617555556,2.3719028986815336,-27.34366197,3.554445771127678,NA,0,0,0,0,0,0,Macrophyte,NA,0,0,0,0,0,93.341952,8189700,28.282504,-97.620829,82.86,0.824,0.32,11.3,-999,24,Aransas River,28.284,-97.62,CB,2.96,0.31,-31.61253847,15.80873554,5.73,40.81,NA,NA,2,NA,NA,TERRG_2020_01_AR_Aquatic_macrophyte_NA_2,macrophyte,NA,0,Fresh,Local Source,-1.200996378866026,2.035100140535962,0
AR,Aquatic,NA,NA,10.981675617555556,2.3719028986815336,-27.34366197,3.554445771127678,NA,0,0,0,0,0,0,Macrophyte,NA,0,0,0,0,0,93.341952,8189700,28.282504,-97.620829,82.86,0.824,0.32,11.3,-999,24,Aransas River,28.284,-97.62,CB,4.14,0.38,-30.26206219,7.98526452,2.95,32.16,NA,NA,3,NA,NA,TERRG_2020_01_AR_Aquatic_macrophyte_NA_3,macrophyte,NA,0,Fresh,Local Source,-0.8210563356194108,-1.2632941674050682,0
AR,Aquatic,NA,NA,10.981675617555556,2.3719028986815336,-27.34366197,3.554445771127678,NA,0,0,0,0,0,0,Algae,NA,0,0,0,0,0,93.341952,8189700,28.282504,-97.620829,82.86,0.824,0.32,11.3,-999,24,Aransas River,28.284,-97.62,CB,2.39,0.25,-28.64105367,10.80571763,1.31,16.53,NA,NA,1,NA,NA,TERRG_2020_01_AR_Aquatic_filamentous_algae_NA_1,filamentous_algae,NA,0,Fresh,Local Source,-0.3650053436005562,-0.07418431321677015,0
AR,Aquatic,NA,NA,10.981675617555556,2.3719028986815336,-27.34366197,3.554445771127678,NA,0,0,0,0,0,0,Algae,NA,0,0,0,0,0,93.341952,8189700,28.282504,-97.620829,82.86,0.824,0.32,11.3,-999,24,Aransas River,28.284,-97.62,CB,2.36,0.29,-29.70649323,11.59253881,1.61,19.57,NA,NA,2,NA,NA,TERRG_2020_01_AR_Aquatic_filamentous_algae_NA_2,filamentous_algae,NA,0,Fresh,Local Source,-0.6647537793917087,0.2575413996854611,0
AR,Aquatic,NA,NA,10.981675617555556,2.3719028986815336,-27.34366197,3.554445771127678,NA,0,0,0,0,0,0,Algae,NA,0,0,0,0,0,93.341952,8189700,28.282504,-97.620829,82.86,0.824,0.32,11.3,-999,24,Aransas River,28.284,-97.62,CB,2.23,0.26,-28.52092935,10.94674699,1.31,14.72,NA,NA,3,NA,NA,TERRG_2020_01_AR_Aquatic_filamentous_algae_NA_3,filamentous_algae,NA,0,Fresh,Local Source,-0.3312098301126991,-0.01472599387393659,0
AR,Aquatic,NA,NA,10.981675617555556,2.3719028986815336,-27.34366197,3.554445771127678,NA,0,0,0,0,0,0,Periphyton,NA,0,0,0,0,0,93.341952,8189700,28.282504,-97.620829,82.86,0.824,0.32,11.3,-999,24,Aransas River,28.284,-97.62,CB,4.25,0.22,-22.97621251,9.612642874,1.15,12.22,NA,NA,1,NA,NA,TERRG_2020_01_AR_Aquatic_periphyton_NA_1,periphyton,NA,0,Fresh,Local Source,1.228728679862343,-0.5771875165364307,0
AR,Detritus,3.9157142857142855,0.743950203146625,NA,NA,NA,NA,NA,0,0,0,0,0,0,Coarse Detritus,NA,0,0,0,0,0,93.341952,8189700,28.282504,-97.620829,82.86,0.824,0.32,11.3,-999,24,Aransas River,28.284,-97.62,CB,4.59,0.26,-21.14725517,8.43785685,1.56,37.51,NA,NA,1,NA,NA,TERRG_2020_01_AR_Detritus_coarse_detritus_NA_1,coarse_detritus,NA,0,Fresh,Local Source,0,0,0.9063586667948252
AR,Detritus,3.9157142857142855,0.743950203146625,NA,NA,NA,NA,NA,0,0,0,0,0,0,Coarse Detritus,NA,0,0,0,0,0,93.341952,8189700,28.282504,-97.620829,82.86,0.824,0.32,11.3,-999,24,Aransas River,28.284,-97.62,CB,4.58,0.25,-28.26390102,11.12605914,1.21,47.11,NA,NA,2,NA,NA,TERRG_2020_01_AR_Detritus_coarse_detritus_NA_2,coarse_detritus,NA,0,Fresh,Local Source,0,0,0.8929169069059192
AR,Detritus,3.9157142857142855,0.743950203146625,NA,NA,NA,NA,NA,0,0,0,0,0,0,Coarse Detritus,NA,0,0,0,0,0,93.341952,8189700,28.282504,-97.620829,82.86,0.824,0.32,11.3,-999,24,Aransas River,28.284,-97.62,CB,3.8,0.29,-28.82602946,7.073647898,1.25,47.98,NA,NA,3,NA,NA,TERRG_2020_01_AR_Detritus_coarse_detritus_NA_3,coarse_detritus,NA,0,Fresh,Local Source,0,0,-0.15554036442877286
AR,Detritus,3.9157142857142855,0.743950203146625,NA,NA,NA,NA,NA,0,0,0,0,0,0,Coarse Detritus,NA,0,0,0,0,0,93.341952,8189700,28.282504,-97.620829,82.86,0.824,0.32,11.3,-999,24,Aransas River,28.284,-97.62,CB,3.47,0.26,-29.68501295,10.15601322,1.75,36.34,NA,NA,4,NA,NA,TERRG_2020_01_AR_Detritus_coarse_detritus_NA_4,coarse_detritus,NA,0,Fresh,Local Source,0,0,-0.5991184407626804
AR,Detritus,3.9157142857142855,0.743950203146625,NA,NA,NA,NA,NA,0,0,0,0,0,0,Coarse Detritus,NA,0,0,0,0,0,93.341952,8189700,28.282504,-97.620829,82.86,0.824,0.32,11.3,-999,24,Aransas River,28.284,-97.62,CB,2.99,0.19,-29.874315,11.53185444,2.51,46.59,NA,NA,5,NA,NA,TERRG_2020_01_AR_Detritus_coarse_detritus_NA_5,coarse_detritus,NA,0,Fresh,Local Source,0,0,-1.244322915430183
